_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.uid,_source.data.gid,_source.data.shell,_source.data.dstuser,_source.data.home,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.references,_source.data.sca.check.directory,_source.previous_output,_source.previous_log,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.syscheck.size_before,_source.syscheck.inode_before,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed
wazuh-alerts-4.x-2026.01.25,5IH69ZsBlRQmCRKOUSjE,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""10.2.7"",""10.6.1""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Listened ports status (netstat) changed (new port opened or closed).,"[""ossec""]","[""AU.14"",""AU.6""]","[""IV_35.7.d""]",1, , , ,533,"[""10.1""]", ,ossec,"ossec: output: 'netstat listening ports':
tcp6 :::21 :::* 637/vsftpd
tcp 0.0.0.0:22 0.0.0.0:* /usr
tcp6 :::22 :::* /usr
tcp 0.0.0.0:23 0.0.0.0:* 752/inetd
tcp 127.0.0.53:53 0.0.0.0:* 486/systemd-resolve
udp 127.0.0.53:53 0.0.0.0:* 486/systemd-resolve
tcp 0.0.0.0:443 0.0.0.0:* 119614/node
tcp 127.0.0.1:631 0.0.0.0:* 127103/cupsd
tcp6 ::1:631 :::* 127103/cupsd
udp 0.0.0.0:631 0.0.0.0:* 127105/cups-browsed
tcp 0.0.0.0:1514 0.0.0.0:* 118646/wazuh-remote
tcp 0.0.0.0:1515 0.0.0.0:* 118519/wazuh-authd
udp 0.0.0.0:5353 0.0.0.0:* 517/avahi-daemon
udp6 :::5353 :::* 517/avahi-daemon
tcp6 127.0.0.1:9200 :::* 64627/java
tcp6 127.0.0.1:9300 :::* 64627/java
tcp 127.0.0.1:34387 0.0.0.0:* 649/containerd
udp6 :::54354 :::* 517/avahi-daemon
tcp 0.0.0.0:55000 0.0.0.0:* 118468/python3
tcp6 :::55000 :::* 118468/python3
udp 0.0.0.0:57813 0.0.0.0:* 517/avahi-daemon",log,"Jan 25, 2026 @ 11:26:12.166",netstat listening ports,1769358372.0,"Jan 25, 2026 @ 11:26:12.166", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"Previous output:
ossec: output: 'netstat listening ports':
tcp6 :::21 :::* 637/vsftpd
tcp 0.0.0.0:22 0.0.0.0:* /usr
tcp6 :::22 :::* /usr
tcp 0.0.0.0:23 0.0.0.0:* 752/inetd
tcp 127.0.0.53:53 0.0.0.0:* 486/systemd-resolve
udp 127.0.0.53:53 0.0.0.0:* 486/systemd-resolve
tcp 0.0.0.0:443 0.0.0.0:* 119614/node
tcp 127.0.0.1:631 0.0.0.0:* 122257/cupsd
tcp6 ::1:631 :::* 122257/cupsd
udp 0.0.0.0:631 0.0.0.0:* 122259/cups-browsed
tcp 0.0.0.0:1514 0.0.0.0:* 118646/wazuh-remote
tcp 0.0.0.0:1515 0.0.0.0:* 118519/wazuh-authd
udp 0.0.0.0:5353 0.0.0.0:* 517/avahi-daemon
udp6 :::5353 :::* 517/avahi-daemon
tcp6 127.0.0.1:9200 :::* 64627/java
tcp6 127.0.0.1:9300 :::* 64627/java
tcp 127.0.0.1:34387 0.0.0.0:* 649/containerd
udp6 :::54354 :::* 517/avahi-daemon
tcp 0.0.0.0:55000 0.0.0.0:* 118468/python3
tcp6 :::55000 :::* 118468/python3
udp 0.0.0.0:57813 0.0.0.0:* 517/avahi-daemon","ossec: output: 'netstat listening ports':
tcp6 :::21 :::* 637/vsftpd
tcp 0.0.0.0:22 0.0.0.0:* /usr
tcp6 :::22 :::* /usr
tcp 0.0.0.0:23 0.0.0.0:* 752/inetd
tcp 127.0.0.53:53 0.0.0.0:* 486/systemd-resolve
udp 127.0.0.53:53 0.0.0.0:* 486/systemd-resolve
tcp 0.0.0.0:443 0.0.0.0:* 119614/node
tcp 127.0.0.1:631 0.0.0.0:* 122257/cupsd
tcp6 ::1:631 :::* 122257/cupsd
udp 0.0.0.0:631 0.0.0.0:* 122259/cups-browsed
tcp 0.0.0.0:1514 0.0.0.0:* 118646/wazuh-remote
tcp 0.0.0.0:1515 0.0.0.0:* 118519/wazuh-authd
udp 0.0.0.0:5353 0.0.0.0:* 517/avahi-daemon
udp6 :::5353 :::* 517/avahi-daemon
tcp6 127.0.0.1:9200 :::* 64627/java
tcp6 127.0.0.1:9300 :::* 64627/java
tcp 127.0.0.1:34387 0.0.0.0:* 649/containerd
udp6 :::54354 :::* 517/avahi-daemon
tcp 0.0.0.0:55000 0.0.0.0:* 118468/python3
tcp6 :::55000 :::* 118468/python3
udp 0.0.0.0:57813 0.0.0.0:* 517/avahi-daemon", , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,BIEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]","[""AU.6"",""AU.14""]","[""IV_35.7.d""]",2, , , ,2904,"[""4.10""]", ,dpkg-decoder,2026-01-23 17:57:16 status half-configured systemd:amd64 245.4-4ubuntu3.3,log,"Jan 23, 2026 @ 17:57:18.259",/var/log/dpkg.log,1769209038.1537,"Jan 23, 2026 @ 17:57:18.259",status half-configured,systemd,amd64,245.4-4ubuntu3.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,BoEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure /tmp is a separate partition.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",1, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:35.750",sca,1769209055.2477,"Jan 23, 2026 @ 17:57:35.750", , , , ,1521831292,failed,"For specific configuration requirements of the /tmp mount for your environment, modify /etc/fstab or tmp.mount unit file: Using /etc/fstab: Configure /etc/fstab as appropriate: Example: tmpfs /tmp tmpfs defaults,rw,nosuid,nodev,noexec,relatime 0 0 -OR- Using a tmp.mount unit file: Run the following command to create the tmp.mount file is the correct location: # cp -v /usr/share/systemd/tmp.mount /etc/systemd/system/ Edit /etc/systemd/system/tmp.mount to configure the /tmp mount: Example: # SPDX-License-Identifier: LGPL-2.1+ # # This file is part of systemd. # # systemd is free software; you can redistribute it and/or modify it # under the terms of the GNU Lesser General Public License as published by # the Free Software Foundation; either version 2.1 of the License, or # (at your option) any later version. [Unit] Description=Temporary Directory (/tmp) Documentation=https://systemd.io/TEMPORARY_DIRECTORIES Documentation=man:file-hierarchy(7) Documentation=https://www.freedesktop.org/wiki/Software/systemd/APIFileSystem s ConditionPathIsSymbolicLink=!/tmp DefaultDependencies=no Conflicts=umount.target Before=local-fs.target umount.target After=swap.target [Mount] What=tmpfs Where=/tmp Type=tmpfs Options=mode=1777,strictatime,nosuid,nodev,noexec [Install] WantedBy=local-fs.target Run the following command to reload the systemd daemon with the updated tmp.mount unit file: # systemctl daemon-reload Run the following command to enable and start tmp.mount # systemctl --now enable tmp.mount Note: A reboot may be required to transition to /tmp mounted to tmpfs.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1499,T1499.001",1.1.2.1,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1022,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,The /tmp directory is a world-writable directory used for temporary storage by all users and some applications.,19000,Ensure /tmp is a separate partition.,"Making /tmp its own file system allows an administrator to set additional mount options such as the noexec option on the mount, making /tmp useless for an attacker to install executable code. It would also prevent an attacker from establishing a hard link to a system setuid program and wait for it to be updated. Once the program was updated, the hard link would be broken and the attacker would have his own copy of the program. If the program happened to have a security vulnerability, the attacker could continue to exploit the known flaw. This can be accomplished by either mounting tmpfs to /tmp, or creating a separate partition for /tmp.","[""findmnt -kn /tmp""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1499"",""T1499.001""]","[""1.1.2.1""]","[""A.9.1.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", ,"https://www.freedesktop.org/wiki/Software/systemd/APIFileSystems/,https://www.freedesktop.org/software/systemd/man/systemd-fstab-generator.html", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,DYEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure separate partition exists for /var/tmp.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",8, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:35.869",sca,1769209055.30233,"Jan 23, 2026 @ 17:57:35.869", , , , ,1521831292,failed,"For new installations, during installation create a custom partition setup and specify a separate partition for /var/tmp. For systems that were previously installed, create a new partition and configure /etc/fstab as appropriate.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1499,T1499.001",1.1.4.1,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1022,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,The /var/tmp directory is a world-writable directory used for temporary storage by all users and some applications. Temporary files residing in /var/tmp are to be preserved between reboots.,19007,Ensure separate partition exists for /var/tmp.,"The reasoning for mounting /var/tmp on a separate partition is as follows. Protection from resource exhaustion The default installation only creates a single / partition. Since the /var/tmp directory may contain world-writable files and directories, there is a risk of resource exhaustion. It will essentially have the whole disk available to fill up and impact the system as a whole. In addition, other operations on the system could fill up the disk unrelated to /var/tmp and cause the potential disruption to daemons as the disk is full. Fine grained control over the mount Configuring /var/tmp as its own file system allows an administrator to set additional mount options such as noexec/nosuid/nodev. These options limits an attackers ability to create exploits on the system. Other options allow for specific behavior. See man mount for exact details regarding filesystem-independent and filesystem-specific options. Protection from exploitation An example of exploiting /var/tmp may be an attacker establishing a hard-link to a system setuid program and wait for it to be updated. Once the program was updated, the hard-link would be broken and the attacker would have his own copy of the program. If the program happened to have a security vulnerability, the attacker could continue to exploit the known flaw.","[""findmnt -kn /var/tmp""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1499"",""T1499.001""]","[""1.1.4.1""]","[""A.9.1.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", ,http://tldp.org/HOWTO/LVM-HOWTO/, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,DoEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure nodev option set on /var/tmp partition.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",9, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:35.877",sca,1769209055.35845,"Jan 23, 2026 @ 17:57:35.877", , , , ,1521831292,failed,"IF the /var/tmp partition exists, edit the /etc/fstab file and add nodev to the fourth field (mounting options) for the /var/tmp partition. Example: <device> /var/tmp <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 0 Run the following command to remount /var/tmp with the configured options: # mount -o remount /var/tmp.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,T1200,1.1.4.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1022,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,The nodev mount option specifies that the filesystem cannot contain special devices.,19008,Ensure nodev option set on /var/tmp partition.,"Since the /var/tmp filesystem is not intended to support devices, set this option to ensure that users cannot create block or character special devices in /var/tmp.","["" findmnt -kn /var/tmp""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1200""]","[""1.1.4.2""]","[""A.9.1.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,EYEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure separate partition exists for /var/log.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",12, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:35.891",sca,1769209055.45412,"Jan 23, 2026 @ 17:57:35.891", , , , ,1521831292,failed,"For new installations, during installation create a custom partition setup and specify a separate partition for /var/log . For systems that were previously installed, create a new partition and configure /etc/fstab as appropriate.",8.3, , ,TA0005,"T1499,T1499.001",1.1.5.1, ,A.12.4.1,M1022, ,A1.1,10.7,6.4,The /var/log directory is used by system services to store log data.,19011,Ensure separate partition exists for /var/log.,"The reasoning for mounting /var/log on a separate partition is as follows. Protection from resource exhaustion The default installation only creates a single / partition. Since the /var/log directory contains log files which can grow quite large, there is a risk of resource exhaustion. It will essentially have the whole disk available to fill up and impact the system as a whole. Fine grained control over the mount Configuring /var/log as its own file system allows an administrator to set additional mount options such as noexec/nosuid/nodev. These options limits an attackers ability to create exploits on the system. Other options allow for specific behavior. See man mount for exact details regarding filesystem-independent and filesystem-specific options. Protection of log data As /var/log contains log files, care should be taken to ensure the security and integrity of the data and mount point.","[""findmnt -kn /var/log""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""8.3""]", ,"[""TA0005""]","[""T1499"",""T1499.001""]","[""1.1.5.1""]","[""A.12.4.1""]","[""M1022""]","[""A1.1""]","[""6.4""]", ,http://tldp.org/HOWTO/LVM-HOWTO/, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,FIEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure nosuid option set on /var/log partition.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",15, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:35.933",sca,1769209055.55800,"Jan 23, 2026 @ 17:57:35.933", , , , ,1521831292,failed,"IF the /var/log partition exists, edit the /etc/fstab file and add nosuid to the fourth field (mounting options) for the /var/log partition. Example: <device> /var/log <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 0 Run the following command to remount /var/log with the configured options: # mount -o remount /var/log.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1548,T1548.001",1.1.5.4,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1022,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,The nosuid mount option specifies that the filesystem cannot contain setuid files.,19014,Ensure nosuid option set on /var/log partition.,"Since the /var/log filesystem is only intended for log files, set this option to ensure that users cannot create setuid files in /var/log.","[""findmnt -kn /var/log""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1548"",""T1548.001""]","[""1.1.5.4""]","[""A.9.1.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,FYEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure separate partition exists for /var/log/audit.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",16, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:35.946",sca,1769209055.58944,"Jan 23, 2026 @ 17:57:35.946", , , , ,1521831292,failed,"For new installations, during installation create a custom partition setup and specify a separate partition for /var/log/audit. For systems that were previously installed, create a new partition and configure /etc/fstab as appropriate.",8.3, , ,TA0005,"T1499,T1499.001",1.1.6.1, ,A.12.4.1,M1022, ,A1.1,10.7,6.4,"The auditing daemon, auditd, stores log data in the /var/log/audit directory.",19015,Ensure separate partition exists for /var/log/audit.,"The reasoning for mounting /var/log/audit on a separate partition is as follows. Protection from resource exhaustion The default installation only creates a single / partition. Since the /var/log/audit directory contains the audit.log file which can grow quite large, there is a risk of resource exhaustion. It will essentially have the whole disk available to fill up and impact the system as a whole. In addition, other operations on the system could fill up the disk unrelated to /var/log/audit and cause auditd to trigger it's space_left_action as the disk is full. See man auditd.conf for details. Fine grained control over the mount Configuring /var/log/audit as its own file system allows an administrator to set additional mount options such as noexec/nosuid/nodev. These options limits an attackers ability to create exploits on the system. Other options allow for specific behavior. See man mount for exact details regarding filesystem-independent and filesystem-specific options. Protection of audit data As /var/log/audit contains audit logs, care should be taken to ensure the security and integrity of the data and mount point.","[""findmnt -kn /var/log/audit""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""8.3""]", ,"[""TA0005""]","[""T1499"",""T1499.001""]","[""1.1.6.1""]","[""A.12.4.1""]","[""M1022""]","[""A1.1""]","[""6.4""]", ,http://tldp.org/HOWTO/LVM-HOWTO/, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,GYEd7ZsBlRQmCRKObicU,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure separate partition exists for /home.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",20, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:35.989",sca,1769209055.73414,"Jan 23, 2026 @ 17:57:35.989", , , , ,1521831292,failed,"For new installations, during installation create a custom partition setup and specify a separate partition for /home. For systems that were previously installed, create a new partition and configure /etc/fstab as appropriate.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1499,T1499.001",1.1.7.1,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1038,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,The /home directory is used to support disk storage needs of local users.,19019,Ensure separate partition exists for /home.,"The reasoning for mounting /home on a separate partition is as follows. Protection from resource exhaustion The default installation only creates a single / partition. Since the /home directory contains user generated data, there is a risk of resource exhaustion. It will essentially have the whole disk available to fill up and impact the system as a whole. In addition, other operations on the system could fill up the disk unrelated to /home and impact all local users. Fine grained control over the mount Configuring /home as its own file system allows an administrator to set additional mount options such as noexec/nosuid/nodev. These options limits an attackers ability to create exploits on the system. In the case of /home options such as usrquota/grpquota may be considered to limit the impact that users can have on each other with regards to disk resource exhaustion. Other options allow for specific behavior. See man mount for exact details regarding filesystem-independent and filesystem-specific options. Protection of user data As /home contains user data, care should be taken to ensure the security and integrity of the data and mount point.","[""findmnt -kn /home""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1499"",""T1499.001""]","[""1.1.7.1""]","[""A.9.1.1""]","[""M1038""]","[""CC5.2"",""CC6.1""]","[""14.6""]", ,http://tldp.org/HOWTO/LVM-HOWTO/, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,IYEd7ZsBlRQmCRKObicV,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure filesystem integrity is regularly checked.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",25, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:36.079",sca,1769209056.100622,"Jan 23, 2026 @ 17:57:36.079", , , , ,1521831292,failed,If cron will be used to schedule and run aide check: Run the following command: # crontab -u root -e Add the following line to the crontab: 0 5 * * * /usr/bin/aide.wrapper --config /etc/aide/aide.conf --check OR If aidecheck.service and aidecheck.timer will be used to schedule and run aide check: Create or edit the file /etc/systemd/system/aidecheck.service and add the following lines: [Unit] Description=Aide Check [Service] Type=simple ExecStart=/usr/bin/aide.wrapper --config /etc/aide/aide.conf --check [Install] WantedBy=multi-user.target Create or edit the file /etc/systemd/system/aidecheck.timer and add the following lines: [Unit] Description=Aide check every day at 5AM [Timer] OnCalendar=*-*-* 05:00:00 Unit=aidecheck.service [Install] WantedBy=multi-user.target Run the following commands: # chown root:root /etc/systemd/system/aidecheck.* # chmod 0644 /etc/systemd/system/aidecheck.* # systemctl daemon-reload # systemctl enable aidecheck.service # systemctl --now enable aidecheck.timer.,8.5, ,"AU-3(1),AU-7",TA0040,"T1036,T1036.002,T1036.003,T1036.004,T1036.005,T1565,T1565.001",1.2.2,AU.L2-3.3.1,A.12.4.3,M1022,"10.2,10.2.1,10.2.1.2,10.2.1.5,9.4.5","CC5.2,CC7.2","10.1,10.2.2,10.2.4,10.2.5,10.3",14.9,Periodic checking of the filesystem integrity is needed to detect changes to the filesystem.,19027,Ensure filesystem integrity is regularly checked.,Periodic file checking allows the system administrator to determine on a regular basis if critical files have been changed in an unauthorized fashion.,"[""systemctl is-enabled aidecheck.service""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""8.5""]","[""AU-3(1)"",""AU-7""]","[""TA0040""]","[""T1036"",""T1036.002"",""T1036.003"",""T1036.004"",""T1036.005"",""T1565"",""T1565.001""]","[""1.2.2""]","[""A.12.4.3""]","[""M1022""]","[""CC5.2"",""CC7.2""]","[""14.9""]", ,"https://github.com/konstruktoid/hardening/blob/master/config/aidecheck.service,https://github.com/konstruktoid/hardening/blob/master/config/aidecheck.timer", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,KIEd7ZsBlRQmCRKObicV,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure AppArmor is enabled in the bootloader configuration.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",29, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:36.166",sca,1769209056.123745,"Jan 23, 2026 @ 17:57:36.166", , , , ,1521831292,failed,"Edit /etc/default/grub and add the apparmor=1 and security=apparmor parameters to the GRUB_CMDLINE_LINUX= line GRUB_CMDLINE_LINUX=""apparmor=1 security=apparmor"" Run the following command to update the grub2 configuration: # update-grub.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0003,"T1068,T1565,T1565.001,T1565.003",1.6.1.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1026,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,"Configure AppArmor to be enabled at boot time and verify that it has not been overwritten by the bootloader boot parameters. Note: This recommendation is designed around the grub bootloader, if LILO or another bootloader is in use in your environment enact equivalent settings.",19034,Ensure AppArmor is enabled in the bootloader configuration.,AppArmor must be enabled at boot time in your bootloader configuration to ensure that the controls it provides are not overridden., ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0003""]","[""T1068"",""T1565"",""T1565.001"",""T1565.003""]","[""1.6.1.2""]","[""A.9.1.1""]","[""M1026""]","[""CC5.2"",""CC6.1""]","[""14.6""]","[""/boot/grub/grub.cfg""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
